NAME,submitter_id,methilation
TRRAP,TCGA-G4-6297,0.109149274
BRAF,TCGA-G4-6297,0.023164744
DCC,TCGA-G4-6297,0.648706501
BCORL1,TCGA-G4-6297,0.43673787
PTPN13,TCGA-G4-6297,0.051995817
CTNNA2,TCGA-G4-6297,0.064781467
AKAP9,TCGA-G4-6297,0.035039841
DCC,TCGA-G4-6297,0.569737774
APC,TCGA-G4-6297,0.341053554
RNF43,TCGA-G4-6297,0.41894065
GRIN2A,TCGA-G4-6297,0.287161009
DCC,TCGA-G4-6297,0.465123267
DCC,TCGA-G4-6297,0.480086972
MLL4,TCGA-G4-6297,0.037896569
SMAD4,TCGA-G4-6297,0.084205212
CARD11,TCGA-G4-6297,0.1518496
ANK1,TCGA-G4-6297,0.262680499
BRCA2,TCGA-G4-6297,0.041768434
ANK1,TCGA-G4-6298,0.277017829
DCC,TCGA-G4-6298,0.586242123
KRAS,TCGA-G4-6298,0.066791151
CDH10,TCGA-G4-6298,0.878484822
APC,TCGA-G4-6298,0.603028825
GRIN2A,TCGA-G4-6298,0.436864764
DCC,TCGA-G4-6298,0.468626951
ATRX,TCGA-G4-6298,0.033579188
LRP1B,TCGA-G4-6298,0.404149993
KRAS,TCGA-G4-6298,0.051093267
FAT1,TCGA-G4-6298,0.053463409
BRAF,TCGA-G4-6298,0.083352394
FBXW7,TCGA-G4-6298,0.031201814
TRRAP,TCGA-G4-6298,0.093789769
MLL3,TCGA-G4-6298,0.206512727
DCC,TCGA-G4-6298,0.566508765
PTPRT,TCGA-G4-6298,0.465475775
RNF43,TCGA-G4-6298,0.037571939
FBXW7,TCGA-G4-6298,0.069916448
DCC,TCGA-G4-6298,0.586178288
ZFHX3,TCGA-G4-6298,0.077171311
CSMD3,TCGA-G4-6298,0.332245281
ERBB4,TCGA-G4-6298,0.326286013
CNTNAP2,TCGA-G4-6298,0.394281775
FAM123B,TCGA-G4-6298,0.02373581
KRAS,TCGA-G4-6298,0.012172575
TNC,TCGA-G4-6298,0.045011998
ZFHX3,TCGA-G4-6298,0.052094934
RNF213,TCGA-G4-6298,0.041530606
BRAF,TCGA-G4-6298,0.019966121
SMAD4,TCGA-G4-6298,0.053555921
KRAS,TCGA-G4-6298,0.011952486
BRAF,TCGA-G4-6298,0.046306183
BCL9L,TCGA-G4-6298,0.119663479
ARID1A,TCGA-G4-6298,0.047997281
PTPN13,TCGA-G4-6298,0.135737927
BRCA2,TCGA-G4-6298,0.857336001
PTPRT,TCGA-G4-6298,0.527149611
PREX2,TCGA-G4-6298,0.448363968
BRAF,TCGA-G4-6298,0.017837555
TCF7L2,TCGA-G4-6298,0.036203638
ACVR2A,TCGA-G4-6298,0.059378498
APC,TCGA-G4-6298,0.523195921
MYH11,TCGA-G4-6298,0.308260844
CDH4,TCGA-G4-6298,0.921189484
BIRC6,TCGA-G4-6298,0.023458542
CNTNAP2,TCGA-G4-6298,0.656180145
AKAP9,TCGA-G4-6298,0.051035684
APC,TCGA-G4-6298,0.605130979
BRAF,TCGA-G4-6298,0.028235213
KRAS,TCGA-G4-6298,0.031778455
ARID1A,TCGA-G4-6298,0.034054444
PREX2,TCGA-G4-6298,0.49482877
MYH11,TCGA-G4-6298,0.493464581
CARD11,TCGA-G4-6298,0.580421299
KRAS,TCGA-G4-6298,0.031004502
BCORL1,TCGA-G4-6298,0.048210858
DCC,TCGA-G4-6298,0.077638393
DCC,TCGA-G4-6298,0.48316526
BIRC6,TCGA-G4-6298,0.020601106
FAM123B,TCGA-G4-6298,0.034015011
FAT1,TCGA-G4-6298,0.059251413
PIK3CA,TCGA-G4-6298,0.057663167
TCF7L2,TCGA-G4-6298,0.215791528
BCL9L,TCGA-G4-6298,0.188586908
APC,TCGA-G4-6298,0.631341098
TNC,TCGA-G4-6298,0.055191615
ERBB4,TCGA-G4-6298,0.029064155
ROS1,TCGA-G4-6298,0.387962728
RNF213,TCGA-G4-6298,0.252322169
APC,TCGA-G4-6298,0.634676042
DCC,TCGA-G4-6298,0.633214567
BCL9,TCGA-G4-6298,0.04187084
PIK3CA,TCGA-G4-6298,0.035175799
ACVR2A,TCGA-G4-6298,0.065497981
TRRAP,TCGA-G4-6298,0.078970058
BRAF,TCGA-G4-6298,0.017752643
DCC,TCGA-G4-6298,0.622706558
BCORL1,TCGA-G4-6298,0.024900111
PTPN13,TCGA-G4-6298,0.031830633
CTNNA2,TCGA-G4-6298,0.266020763
AKAP9,TCGA-G4-6298,0.025828207
DCC,TCGA-G4-6298,0.111841774
APC,TCGA-G4-6298,0.443498851
RNF43,TCGA-G4-6298,0.302218006
GRIN2A,TCGA-G4-6298,0.287565779
DCC,TCGA-G4-6298,0.419763348
DCC,TCGA-G4-6298,0.421948051
MLL4,TCGA-G4-6298,0.029805125
SMAD4,TCGA-G4-6298,0.05523301
CARD11,TCGA-G4-6298,0.042006579
ANK1,TCGA-G4-6298,0.249746508
BRCA2,TCGA-G4-6298,0.033752238
ANK1,TCGA-G4-6299,0.615120736
DCC,TCGA-G4-6299,0.709502058
KRAS,TCGA-G4-6299,0.045837646
CDH10,TCGA-G4-6299,0.876367001
APC,TCGA-G4-6299,0.292404793
GRIN2A,TCGA-G4-6299,0.491474288
DCC,TCGA-G4-6299,0.665981868
ATRX,TCGA-G4-6299,0.031971949
LRP1B,TCGA-G4-6299,0.634338759
KRAS,TCGA-G4-6299,0.055927333
FAT1,TCGA-G4-6299,0.059443139
BRAF,TCGA-G4-6299,0.227664685
FBXW7,TCGA-G4-6299,0.039869919
TRRAP,TCGA-G4-6299,0.104355909
MLL3,TCGA-G4-6299,0.242917952
DCC,TCGA-G4-6299,0.593267308
PTPRT,TCGA-G4-6299,0.579045856
RNF43,TCGA-G4-6299,0.03576651
FBXW7,TCGA-G4-6299,0.049856038
DCC,TCGA-G4-6299,0.68751259
ZFHX3,TCGA-G4-6299,0.070065102
CSMD3,TCGA-G4-6299,0.551882822
ERBB4,TCGA-G4-6299,0.545298426
CNTNAP2,TCGA-G4-6299,0.547253654
FAM123B,TCGA-G4-6299,0.034986015
KRAS,TCGA-G4-6299,0.012215251
TNC,TCGA-G4-6299,0.55077141
ZFHX3,TCGA-G4-6299,0.05813655
RNF213,TCGA-G4-6299,0.065117769
BRAF,TCGA-G4-6299,0.022730049
SMAD4,TCGA-G4-6299,0.047065748
KRAS,TCGA-G4-6299,0.009838414
BRAF,TCGA-G4-6299,0.057542922
BCL9L,TCGA-G4-6299,0.11182623
ARID1A,TCGA-G4-6299,0.060641848
PTPN13,TCGA-G4-6299,0.256272971
BRCA2,TCGA-G4-6299,0.878409895
PTPRT,TCGA-G4-6299,0.629751769
PREX2,TCGA-G4-6299,0.605584366
BRAF,TCGA-G4-6299,0.017627143
TCF7L2,TCGA-G4-6299,0.038810599
ACVR2A,TCGA-G4-6299,0.044341337
APC,TCGA-G4-6299,0.041023385
MYH11,TCGA-G4-6299,0.443308426
CDH4,TCGA-G4-6299,0.942648324
BIRC6,TCGA-G4-6299,0.029905393
CNTNAP2,TCGA-G4-6299,0.644518498
AKAP9,TCGA-G4-6299,0.101292807
APC,TCGA-G4-6299,0.035806548
BRAF,TCGA-G4-6299,0.03226883
KRAS,TCGA-G4-6299,0.044654584
ARID1A,TCGA-G4-6299,0.038364097
PREX2,TCGA-G4-6299,0.748455203
MYH11,TCGA-G4-6299,0.357166778
CARD11,TCGA-G4-6299,0.829741681
KRAS,TCGA-G4-6299,0.033087514
BCORL1,TCGA-G4-6299,0.030598822
DCC,TCGA-G4-6299,0.605455745
DCC,TCGA-G4-6299,0.572294921
BIRC6,TCGA-G4-6299,0.016437826
FAM123B,TCGA-G4-6299,0.045529493
FAT1,TCGA-G4-6299,0.059412782
PIK3CA,TCGA-G4-6299,0.052019804
TCF7L2,TCGA-G4-6299,0.17388377
BCL9L,TCGA-G4-6299,0.211411516
APC,TCGA-G4-6299,0.089297063
TNC,TCGA-G4-6299,0.170324222
ERBB4,TCGA-G4-6299,0.58613977
ROS1,TCGA-G4-6299,0.872375942
RNF213,TCGA-G4-6299,0.045746023
APC,TCGA-G4-6299,0.041294845
DCC,TCGA-G4-6299,0.738242687
BCL9,TCGA-G4-6299,0.039258962
PIK3CA,TCGA-G4-6299,0.069464146
ACVR2A,TCGA-G4-6299,0.116479538
TRRAP,TCGA-G4-6299,0.113523078
BRAF,TCGA-G4-6299,0.03119538
DCC,TCGA-G4-6299,0.613537527
BCORL1,TCGA-G4-6299,0.031328521
PTPN13,TCGA-G4-6299,0.362605577
CTNNA2,TCGA-G4-6299,0.580719485
AKAP9,TCGA-G4-6299,0.029012447
DCC,TCGA-G4-6299,0.715479364
APC,TCGA-G4-6299,0.069888808
RNF43,TCGA-G4-6299,0.410683574
GRIN2A,TCGA-G4-6299,0.51819099
DCC,TCGA-G4-6299,0.455354181
DCC,TCGA-G4-6299,0.510251903
MLL4,TCGA-G4-6299,0.031901033
SMAD4,TCGA-G4-6299,0.075937704
CARD11,TCGA-G4-6299,0.025200537
ANK1,TCGA-G4-6299,0.249285366
BRCA2,TCGA-G4-6299,0.047149175
ANK1,TCGA-G4-6302,0.516586826
DCC,TCGA-G4-6302,0.374399293
KRAS,TCGA-G4-6302,0.046215562
CDH10,TCGA-G4-6302,0.726614263
APC,TCGA-G4-6302,0.35262668
GRIN2A,TCGA-G4-6302,0.157141481
DCC,TCGA-G4-6302,0.36244915
ATRX,TCGA-G4-6302,0.419086059
LRP1B,TCGA-G4-6302,0.316032983
KRAS,TCGA-G4-6302,0.051719964
FAT1,TCGA-G4-6302,0.085065311
BRAF,TCGA-G4-6302,0.126668805
FBXW7,TCGA-G4-6302,0.028360786
TRRAP,TCGA-G4-6302,0.094134678
MLL3,TCGA-G4-6302,0.134794512
DCC,TCGA-G4-6302,0.424889535
PTPRT,TCGA-G4-6302,0.243949162
RNF43,TCGA-G4-6302,0.037024212
FBXW7,TCGA-G4-6302,0.065148182
DCC,TCGA-G4-6302,0.425332922
ZFHX3,TCGA-G4-6302,0.135484869
CSMD3,TCGA-G4-6302,0.361308601
ERBB4,TCGA-G4-6302,0.220429058
CNTNAP2,TCGA-G4-6302,0.225293309
FAM123B,TCGA-G4-6302,0.325912059
KRAS,TCGA-G4-6302,0.01233669
TNC,TCGA-G4-6302,0.056537829
ZFHX3,TCGA-G4-6302,0.05699491
RNF213,TCGA-G4-6302,0.053449957
BRAF,TCGA-G4-6302,0.023561787
SMAD4,TCGA-G4-6302,0.043779085
KRAS,TCGA-G4-6302,0.01138559
BRAF,TCGA-G4-6302,0.055370812
BCL9L,TCGA-G4-6302,0.1597552
ARID1A,TCGA-G4-6302,0.046696963
PTPN13,TCGA-G4-6302,0.045501965
BRCA2,TCGA-G4-6302,0.860694414
PTPRT,TCGA-G4-6302,0.317619134
PREX2,TCGA-G4-6302,0.446153558
BRAF,TCGA-G4-6302,0.016914146
TCF7L2,TCGA-G4-6302,0.04909956
ACVR2A,TCGA-G4-6302,0.066813042
APC,TCGA-G4-6302,0.04270773
MYH11,TCGA-G4-6302,0.265530914
CDH4,TCGA-G4-6302,0.846595057
BIRC6,TCGA-G4-6302,0.031057479
CNTNAP2,TCGA-G4-6302,0.303268636
AKAP9,TCGA-G4-6302,0.054653927
APC,TCGA-G4-6302,0.045872184
BRAF,TCGA-G4-6302,0.026818192
KRAS,TCGA-G4-6302,0.037232893
ARID1A,TCGA-G4-6302,0.027379726
PREX2,TCGA-G4-6302,0.241203737
MYH11,TCGA-G4-6302,0.220488126
CARD11,TCGA-G4-6302,0.81043602
KRAS,TCGA-G4-6302,0.025704903
BCORL1,TCGA-G4-6302,0.384524201
DCC,TCGA-G4-6302,0.215237874
DCC,TCGA-G4-6302,0.311313511
BIRC6,TCGA-G4-6302,0.017272514
FAM123B,TCGA-G4-6302,0.334594399
FAT1,TCGA-G4-6302,0.072573718
PIK3CA,TCGA-G4-6302,0.059472249
TCF7L2,TCGA-G4-6302,0.174949873
BCL9L,TCGA-G4-6302,0.3115732
APC,TCGA-G4-6302,0.069647579
TNC,TCGA-G4-6302,0.067197955
ERBB4,TCGA-G4-6302,0.329495076
ROS1,TCGA-G4-6302,0.922023869
RNF213,TCGA-G4-6302,0.213262575
APC,TCGA-G4-6302,0.037708052
DCC,TCGA-G4-6302,0.396340706
BCL9,TCGA-G4-6302,0.057900311
PIK3CA,TCGA-G4-6302,0.033374053
ACVR2A,TCGA-G4-6302,0.076247692
TRRAP,TCGA-G4-6302,0.085884024
BRAF,TCGA-G4-6302,0.017620255
DCC,TCGA-G4-6302,0.329173962
BCORL1,TCGA-G4-6302,0.24677522
PTPN13,TCGA-G4-6302,0.031875131
CTNNA2,TCGA-G4-6302,0.140676587
AKAP9,TCGA-G4-6302,0.033490416
DCC,TCGA-G4-6302,0.477802559
APC,TCGA-G4-6302,0.064536081
RNF43,TCGA-G4-6302,0.615503537
GRIN2A,TCGA-G4-6302,0.103373578
DCC,TCGA-G4-6302,0.250424381
DCC,TCGA-G4-6302,0.317128535
MLL4,TCGA-G4-6302,0.050322318
SMAD4,TCGA-G4-6302,0.075358125
CARD11,TCGA-G4-6302,0.240695467
ANK1,TCGA-G4-6302,0.401042676
BRCA2,TCGA-G4-6302,0.05171369
ANK1,TCGA-G4-6303,0.257721903
DCC,TCGA-G4-6303,0.816847079
KRAS,TCGA-G4-6303,0.042086669
CDH10,TCGA-G4-6303,0.922628644
APC,TCGA-G4-6303,0.329106126
GRIN2A,TCGA-G4-6303,0.471982897
DCC,TCGA-G4-6303,0.758192918
ATRX,TCGA-G4-6303,0.347733799
LRP1B,TCGA-G4-6303,0.040125908
KRAS,TCGA-G4-6303,0.048309878
FAT1,TCGA-G4-6303,0.026040559
BRAF,TCGA-G4-6303,0.114573093
FBXW7,TCGA-G4-6303,0.038052036
TRRAP,TCGA-G4-6303,0.122618193
MLL3,TCGA-G4-6303,0.322811113
DCC,TCGA-G4-6303,0.683290019
PTPRT,TCGA-G4-6303,0.472753774
RNF43,TCGA-G4-6303,0.028561256
FBXW7,TCGA-G4-6303,0.046057012
DCC,TCGA-G4-6303,0.849840952
ZFHX3,TCGA-G4-6303,0.083402227
CSMD3,TCGA-G4-6303,0.66810482
ERBB4,TCGA-G4-6303,0.348695261
CNTNAP2,TCGA-G4-6303,0.756141458
FAM123B,TCGA-G4-6303,0.393909954
KRAS,TCGA-G4-6303,0.015394352
TNC,TCGA-G4-6303,0.097814982
ZFHX3,TCGA-G4-6303,0.043174979
RNF213,TCGA-G4-6303,0.049428727
BRAF,TCGA-G4-6303,0.027208927
SMAD4,TCGA-G4-6303,0.043367889
KRAS,TCGA-G4-6303,0.011216733
BRAF,TCGA-G4-6303,0.053878284
BCL9L,TCGA-G4-6303,0.07809794
ARID1A,TCGA-G4-6303,0.060762837
PTPN13,TCGA-G4-6303,0.094549312
BRCA2,TCGA-G4-6303,0.928511389
PTPRT,TCGA-G4-6303,0.774060883
PREX2,TCGA-G4-6303,0.753458374
BRAF,TCGA-G4-6303,0.022519542
TCF7L2,TCGA-G4-6303,0.044080043
ACVR2A,TCGA-G4-6303,0.053652257
APC,TCGA-G4-6303,0.021701981
MYH11,TCGA-G4-6303,0.032363128
CDH4,TCGA-G4-6303,0.720742123
BIRC6,TCGA-G4-6303,0.026010399
CNTNAP2,TCGA-G4-6303,0.822451611
AKAP9,TCGA-G4-6303,0.052851096
APC,TCGA-G4-6303,0.037910233
BRAF,TCGA-G4-6303,0.030762804
KRAS,TCGA-G4-6303,0.046644121
ARID1A,TCGA-G4-6303,0.043590755
PREX2,TCGA-G4-6303,0.814644376
MYH11,TCGA-G4-6303,0.108572182
CARD11,TCGA-G4-6303,0.818455668
KRAS,TCGA-G4-6303,0.026281811
BCORL1,TCGA-G4-6303,0.414397623
DCC,TCGA-G4-6303,0.084234238
DCC,TCGA-G4-6303,0.719399158
BIRC6,TCGA-G4-6303,0.016818803
FAM123B,TCGA-G4-6303,0.376079632
FAT1,TCGA-G4-6303,0.023710817
PIK3CA,TCGA-G4-6303,0.038194537
TCF7L2,TCGA-G4-6303,0.249925236
BCL9L,TCGA-G4-6303,0.136763839
APC,TCGA-G4-6303,0.062715307
TNC,TCGA-G4-6303,0.05164989
ERBB4,TCGA-G4-6303,0.013655866
ROS1,TCGA-G4-6303,0.320797291
RNF213,TCGA-G4-6303,0.434721687
APC,TCGA-G4-6303,0.04128562
DCC,TCGA-G4-6303,0.739980785
BCL9,TCGA-G4-6303,0.033325955
PIK3CA,TCGA-G4-6303,0.060583875
ACVR2A,TCGA-G4-6303,0.068870217
TRRAP,TCGA-G4-6303,0.121140329
BRAF,TCGA-G4-6303,0.03048337
DCC,TCGA-G4-6303,0.780589338
BCORL1,TCGA-G4-6303,0.349024592
PTPN13,TCGA-G4-6303,0.045262725
CTNNA2,TCGA-G4-6303,0.037098727
AKAP9,TCGA-G4-6303,0.028614814
DCC,TCGA-G4-6303,0.506452953
APC,TCGA-G4-6303,0.046905325
RNF43,TCGA-G4-6303,0.262087203
GRIN2A,TCGA-G4-6303,0.641456447
DCC,TCGA-G4-6303,0.411204223
DCC,TCGA-G4-6303,0.53550841
MLL4,TCGA-G4-6303,0.02915631
SMAD4,TCGA-G4-6303,0.057376074
CARD11,TCGA-G4-6303,0.553768118
ANK1,TCGA-G4-6303,0.270539164
BRCA2,TCGA-G4-6303,0.03944066
ANK1,TCGA-G4-6304,0.405814623
DCC,TCGA-G4-6304,0.498640614
KRAS,TCGA-G4-6304,0.053271136
CDH10,TCGA-G4-6304,0.865815045
APC,TCGA-G4-6304,0.427789824
GRIN2A,TCGA-G4-6304,0.198024647
DCC,TCGA-G4-6304,0.400008186
ATRX,TCGA-G4-6304,0.448157808
LRP1B,TCGA-G4-6304,0.379081621
KRAS,TCGA-G4-6304,0.092933263
FAT1,TCGA-G4-6304,0.06085449
BRAF,TCGA-G4-6304,0.167082764
FBXW7,TCGA-G4-6304,0.052657178
TRRAP,TCGA-G4-6304,0.139772707
MLL3,TCGA-G4-6304,0.241801097
DCC,TCGA-G4-6304,0.361528999
PTPRT,TCGA-G4-6304,0.282309577
RNF43,TCGA-G4-6304,0.06670131
FBXW7,TCGA-G4-6304,0.074531683
DCC,TCGA-G4-6304,0.471634575
ZFHX3,TCGA-G4-6304,0.089145723
CSMD3,TCGA-G4-6304,0.441301316
ERBB4,TCGA-G4-6304,0.281274791
CNTNAP2,TCGA-G4-6304,0.336440385
FAM123B,TCGA-G4-6304,0.317534483
KRAS,TCGA-G4-6304,0.019085768
TNC,TCGA-G4-6304,0.059561572
ZFHX3,TCGA-G4-6304,0.048660208
RNF213,TCGA-G4-6304,0.062101067
BRAF,TCGA-G4-6304,0.033904888
SMAD4,TCGA-G4-6304,0.053888278
KRAS,TCGA-G4-6304,0.015651037
BRAF,TCGA-G4-6304,0.043030921
BCL9L,TCGA-G4-6304,0.133578162
ARID1A,TCGA-G4-6304,0.055351262
PTPN13,TCGA-G4-6304,0.047406864
BRCA2,TCGA-G4-6304,0.469024708
PTPRT,TCGA-G4-6304,0.460246491
PREX2,TCGA-G4-6304,0.371725215
BRAF,TCGA-G4-6304,0.017226975
TCF7L2,TCGA-G4-6304,0.04899053
ACVR2A,TCGA-G4-6304,0.086634014
APC,TCGA-G4-6304,0.031641632
MYH11,TCGA-G4-6304,0.127985961
CDH4,TCGA-G4-6304,0.853215098
BIRC6,TCGA-G4-6304,0.036776063
CNTNAP2,TCGA-G4-6304,0.335499565
AKAP9,TCGA-G4-6304,0.068023661
APC,TCGA-G4-6304,0.034534087
BRAF,TCGA-G4-6304,0.027225737
KRAS,TCGA-G4-6304,0.043660459
ARID1A,TCGA-G4-6304,0.05894713
PREX2,TCGA-G4-6304,0.394724165
MYH11,TCGA-G4-6304,0.370776708
CARD11,TCGA-G4-6304,0.870532533
KRAS,TCGA-G4-6304,0.036071839
BCORL1,TCGA-G4-6304,0.385771354
DCC,TCGA-G4-6304,0.176515222
DCC,TCGA-G4-6304,0.378413375
BIRC6,TCGA-G4-6304,0.025363764
FAM123B,TCGA-G4-6304,0.3633326
FAT1,TCGA-G4-6304,0.045969163
PIK3CA,TCGA-G4-6304,0.097104919
TCF7L2,TCGA-G4-6304,0.167951178
BCL9L,TCGA-G4-6304,0.523355663
APC,TCGA-G4-6304,0.093987013
TNC,TCGA-G4-6304,0.087108539
ERBB4,TCGA-G4-6304,0.349942617
ROS1,TCGA-G4-6304,0.865983472
RNF213,TCGA-G4-6304,0.052469586
APC,TCGA-G4-6304,0.041705246
DCC,TCGA-G4-6304,0.453375947
BCL9,TCGA-G4-6304,0.053822618
PIK3CA,TCGA-G4-6304,0.047787547
ACVR2A,TCGA-G4-6304,0.079391087
TRRAP,TCGA-G4-6304,0.105712063
BRAF,TCGA-G4-6304,0.026371546
DCC,TCGA-G4-6304,0.541048222
BCORL1,TCGA-G4-6304,0.361101033
PTPN13,TCGA-G4-6304,0.05577145
CTNNA2,TCGA-G4-6304,0.222994798
AKAP9,TCGA-G4-6304,0.035592042
DCC,TCGA-G4-6304,0.161705789
APC,TCGA-G4-6304,0.074487422
RNF43,TCGA-G4-6304,0.694853757
GRIN2A,TCGA-G4-6304,0.207161261
DCC,TCGA-G4-6304,0.351713328
DCC,TCGA-G4-6304,0.353728601
MLL4,TCGA-G4-6304,0.032591237
SMAD4,TCGA-G4-6304,0.06235898
CARD11,TCGA-G4-6304,0.334732924
ANK1,TCGA-G4-6304,0.236763806
BRCA2,TCGA-G4-6304,0.038454074
ANK1,TCGA-G4-6306,0.337833792
DCC,TCGA-G4-6306,0.664439747
KRAS,TCGA-G4-6306,0.144414551
CDH10,TCGA-G4-6306,0.918315225
APC,TCGA-G4-6306,0.594577407
GRIN2A,TCGA-G4-6306,0.299397962
DCC,TCGA-G4-6306,0.760021717
ATRX,TCGA-G4-6306,0.034183568
LRP1B,TCGA-G4-6306,0.059046736
KRAS,TCGA-G4-6306,0.092774815
FAT1,TCGA-G4-6306,0.04555384
BRAF,TCGA-G4-6306,0.114300913
FBXW7,TCGA-G4-6306,0.046018788
TRRAP,TCGA-G4-6306,0.119991125
MLL3,TCGA-G4-6306,0.272553891
DCC,TCGA-G4-6306,0.505558917
PTPRT,TCGA-G4-6306,0.739923479
RNF43,TCGA-G4-6306,0.028793374
FBXW7,TCGA-G4-6306,0.0716144
DCC,TCGA-G4-6306,0.349319387
ZFHX3,TCGA-G4-6306,0.066766987
CSMD3,TCGA-G4-6306,0.660895299
ERBB4,TCGA-G4-6306,0.098755932
CNTNAP2,TCGA-G4-6306,0.789080067
FAM123B,TCGA-G4-6306,0.044160409
KRAS,TCGA-G4-6306,0.011357142
TNC,TCGA-G4-6306,0.077855834
ZFHX3,TCGA-G4-6306,0.061050615
RNF213,TCGA-G4-6306,0.047382171
BRAF,TCGA-G4-6306,0.025205018
SMAD4,TCGA-G4-6306,0.045174811
KRAS,TCGA-G4-6306,0.011912744
BRAF,TCGA-G4-6306,0.039931851
BCL9L,TCGA-G4-6306,0.140369452
ARID1A,TCGA-G4-6306,0.063569628
PTPN13,TCGA-G4-6306,0.132770243
BRCA2,TCGA-G4-6306,0.95210104
PTPRT,TCGA-G4-6306,0.795385024
PREX2,TCGA-G4-6306,0.574550056
BRAF,TCGA-G4-6306,0.019382364
TCF7L2,TCGA-G4-6306,0.046513246
ACVR2A,TCGA-G4-6306,0.084050838
APC,TCGA-G4-6306,0.039835498
MYH11,TCGA-G4-6306,0.062294569
CDH4,TCGA-G4-6306,0.956524055
BIRC6,TCGA-G4-6306,0.028668133
CNTNAP2,TCGA-G4-6306,0.795138369
AKAP9,TCGA-G4-6306,0.050138312
APC,TCGA-G4-6306,0.043184695
BRAF,TCGA-G4-6306,0.03544259
KRAS,TCGA-G4-6306,0.050303588
ARID1A,TCGA-G4-6306,0.039205238
PREX2,TCGA-G4-6306,0.839869713
MYH11,TCGA-G4-6306,0.018473705
CARD11,TCGA-G4-6306,0.922366139
KRAS,TCGA-G4-6306,0.033281787
BCORL1,TCGA-G4-6306,0.053692088
DCC,TCGA-G4-6306,0.723829245
DCC,TCGA-G4-6306,0.493900688
BIRC6,TCGA-G4-6306,0.020224195
FAM123B,TCGA-G4-6306,0.055215086
FAT1,TCGA-G4-6306,0.038910565
PIK3CA,TCGA-G4-6306,0.047741988
TCF7L2,TCGA-G4-6306,0.252357992
BCL9L,TCGA-G4-6306,0.229076147
APC,TCGA-G4-6306,0.079520277
TNC,TCGA-G4-6306,0.071724223
ERBB4,TCGA-G4-6306,0.009902972
ROS1,TCGA-G4-6306,0.352536346
RNF213,TCGA-G4-6306,0.274530401
APC,TCGA-G4-6306,0.045603066
DCC,TCGA-G4-6306,0.853292262
BCL9,TCGA-G4-6306,0.059256139
PIK3CA,TCGA-G4-6306,0.061729334
ACVR2A,TCGA-G4-6306,0.121740307
TRRAP,TCGA-G4-6306,0.136100012
BRAF,TCGA-G4-6306,0.021106838
DCC,TCGA-G4-6306,0.793881243
BCORL1,TCGA-G4-6306,0.022122926
PTPN13,TCGA-G4-6306,0.048729038
CTNNA2,TCGA-G4-6306,0.053464819
AKAP9,TCGA-G4-6306,0.053493904
DCC,TCGA-G4-6306,0.157822954
APC,TCGA-G4-6306,0.112111869
RNF43,TCGA-G4-6306,0.386538823
GRIN2A,TCGA-G4-6306,0.286215378
DCC,TCGA-G4-6306,0.562461974
DCC,TCGA-G4-6306,0.589149114
MLL4,TCGA-G4-6306,0.027962406
SMAD4,TCGA-G4-6306,0.077795978
CARD11,TCGA-G4-6306,0.707014099
ANK1,TCGA-G4-6306,0.301834232
BRCA2,TCGA-G4-6306,0.062398458
ANK1,TCGA-G4-6307,0.253483145
DCC,TCGA-G4-6307,0.495288264
KRAS,TCGA-G4-6307,0.036986065
CDH10,TCGA-G4-6307,0.183635794
APC,TCGA-G4-6307,0.751543288
GRIN2A,TCGA-G4-6307,0.110565933
DCC,TCGA-G4-6307,0.114145731
ATRX,TCGA-G4-6307,0.413948994
LRP1B,TCGA-G4-6307,0.056078099
KRAS,TCGA-G4-6307,0.069895423
FAT1,TCGA-G4-6307,0.039770721
BRAF,TCGA-G4-6307,0.104348715
FBXW7,TCGA-G4-6307,0.027767773
TRRAP,TCGA-G4-6307,0.11951559
MLL3,TCGA-G4-6307,0.201442522
DCC,TCGA-G4-6307,0.337784071
PTPRT,TCGA-G4-6307,0.165199395
RNF43,TCGA-G4-6307,0.033356546
FBXW7,TCGA-G4-6307,0.061071909
DCC,TCGA-G4-6307,0.130579686
ZFHX3,TCGA-G4-6307,0.068222833
CSMD3,TCGA-G4-6307,0.08171786
ERBB4,TCGA-G4-6307,0.470758814
CNTNAP2,TCGA-G4-6307,0.238745924
FAM123B,TCGA-G4-6307,0.474301607
KRAS,TCGA-G4-6307,0.009996842
TNC,TCGA-G4-6307,0.05075378
ZFHX3,TCGA-G4-6307,0.051754706
RNF213,TCGA-G4-6307,0.051659593
BRAF,TCGA-G4-6307,0.018222272
SMAD4,TCGA-G4-6307,0.036517689
KRAS,TCGA-G4-6307,0.010630868
BRAF,TCGA-G4-6307,0.043243826
BCL9L,TCGA-G4-6307,0.101663639
ARID1A,TCGA-G4-6307,0.042411945
PTPN13,TCGA-G4-6307,0.077114154
BRCA2,TCGA-G4-6307,0.951809415
PTPRT,TCGA-G4-6307,0.266280837
PREX2,TCGA-G4-6307,0.189241828
BRAF,TCGA-G4-6307,0.016191049
TCF7L2,TCGA-G4-6307,0.048120027
ACVR2A,TCGA-G4-6307,0.063205644
APC,TCGA-G4-6307,0.129188423
MYH11,TCGA-G4-6307,0.161175931
CDH4,TCGA-G4-6307,0.726625756
BIRC6,TCGA-G4-6307,0.023639716
CNTNAP2,TCGA-G4-6307,0.225611682
AKAP9,TCGA-G4-6307,0.052016354
APC,TCGA-G4-6307,0.037030721
BRAF,TCGA-G4-6307,0.019839756
